"y",165,8081,30,2,"parallel","2022-04-11 05:15:23.0000000","2022-04-11 05:17:32.0000000","approved",,
"y",165,8084,30,2,"parallel","2022-03-23 10:49:25.0000000","2022-03-23 10:50:44.0000000","approved",,
"y",165,8123,30,2,"parallel","2022-04-11 05:34:26.0000000","2022-05-12 10:29:49.0000000","approved",,
"y",165,8131,30,2,"parallel","2022-04-14 08:46:37.0000000","2022-04-14 08:48:14.0000000","approved",,
"y",165,8133,30,2,"parallel","2022-04-21 16:54:13.0000000","2022-05-13 10:53:58.0000000","approved","8",
"y",165,8134,30,2,"parallel","2022-04-14 09:50:32.0000000","2022-04-14 09:51:59.0000000","approved",,
"y",165,8136,30,2,"parallel","2022-04-22 05:09:37.0000000","2022-04-22 05:10:58.0000000","approved",,
"y",165,8140,30,2,"parallel","2022-04-28 05:06:44.0000000","2022-05-13 10:49:52.0000000","approved","36",
"y",165,8143,30,2,"parallel","2022-04-22 09:53:00.0000000","2022-04-22 09:54:33.0000000","approved",,
"y",165,8153,30,2,"parallel","2022-04-29 08:47:42.0000000","2022-04-29 08:53:41.0000000","approved",,
"y",165,8155,30,2,"parallel","2022-05-05 04:22:23.0000000","2022-05-05 04:23:50.0000000","approved",,
"y",165,8162,30,2,"parallel","2022-05-04 13:46:55.0000000","2022-05-04 13:48:06.0000000","approved","9",
"y",165,8163,30,2,"parallel","2022-05-04 13:42:58.0000000","2022-05-04 13:56:16.0000000","approved",,
"y",165,8167,30,2,"parallel","2022-05-05 04:05:02.0000000","2022-05-12 10:31:00.0000000","approved","22",
"y",165,8182,30,2,"parallel","2022-05-05 06:37:04.0000000","2022-05-05 06:41:56.0000000","approved",,
"y",165,8192,30,2,"parallel","2022-05-05 11:21:23.0000000","2022-05-05 11:22:47.0000000","approved",,
"y",165,8193,30,2,"parallel","2022-05-06 07:07:58.0000000","2022-05-12 10:29:22.0000000","approved","0",
"y",165,8195,30,2,"parallel","2022-05-06 06:07:24.0000000","2022-05-06 06:09:17.0000000","approved",,
"y",165,8205,30,2,"parallel","2022-05-06 11:04:00.0000000","2022-05-06 11:20:15.0000000","approved",,
"y",165,8213,30,2,"parallel","2022-05-10 02:19:11.0000000","2022-05-10 02:20:06.0000000","approved",,
"y",165,8219,30,2,"parallel","2022-05-10 04:20:59.0000000","2022-05-10 04:33:38.0000000","approved",,
"y",165,8273,30,2,"parallel","2022-05-13 05:14:38.0000000","2022-06-15 04:36:51.0000000","approved","8",
"y",165,8290,30,2,"parallel","2022-05-12 06:46:00.0000000","2022-05-12 10:29:11.0000000","approved",,
"y",165,8292,30,2,"parallel","2022-05-12 09:41:14.0000000","2022-05-12 09:42:19.0000000","approved",,
"y",165,8293,30,2,"parallel","2022-05-13 05:14:53.0000000","2022-05-13 05:18:39.0000000","approved","69",
"y",165,8294,30,2,"parallel","2022-05-13 08:58:42.0000000","2022-05-16 06:22:32.0000000","approved",,
"y",165,8295,30,2,"parallel","2022-05-16 09:32:32.0000000","2022-05-16 09:33:41.0000000","approved",,
"y",165,8304,30,2,"parallel","2022-05-20 04:27:39.0000000","2022-05-20 04:29:13.0000000","approved",,
"y",165,8318,30,2,"parallel","2022-05-20 09:54:42.0000000","2022-06-15 04:37:12.0000000","approved","10",
"y",165,8319,30,2,"parallel","2022-05-20 09:06:27.0000000","2022-05-20 09:56:08.0000000","approved",,
"y",165,8355,30,2,"parallel","2022-05-23 15:48:46.0000000","2022-05-24 05:36:55.0000000","approved",,
"y",165,8367,30,2,"parallel","2022-05-24 04:11:52.0000000","2022-05-24 04:13:03.0000000","approved",,
"y",165,8376,30,2,"parallel","2022-05-24 05:16:55.0000000","2022-05-24 05:36:16.0000000","approved",,
"y",165,8380,30,2,"parallel","2022-05-24 05:42:20.0000000","2022-05-24 05:43:06.0000000","approved",,
"y",165,8385,30,2,"parallel","2022-05-24 07:15:02.0000000","2022-05-24 07:16:34.0000000","approved",,
"y",165,8388,30,2,"parallel","2022-05-24 07:06:46.0000000","2022-05-24 07:08:42.0000000","approved",,
"y",165,8392,30,2,"parallel","2022-05-24 09:49:09.0000000","2022-05-24 09:56:58.0000000","approved",,
"y",165,8397,30,2,"parallel","2022-06-01 07:12:27.0000000","2022-06-28 05:15:37.0000000","approved","0",
"y",165,8398,30,2,"parallel","2022-06-02 10:29:28.0000000","2022-06-02 10:31:45.0000000","approved",,
"y",165,8406,30,2,"parallel","2022-06-08 06:07:07.0000000","2022-06-08 06:08:05.0000000","approved","0",
"y",165,8409,30,2,"parallel","2022-06-08 06:18:13.0000000","2022-06-08 06:18:33.0000000","approved","5",
"y",165,8410,30,2,"parallel","2022-06-08 06:26:54.0000000","2022-06-08 06:27:34.0000000","approved","8",
"y",165,8419,30,2,"parallel","2022-06-23 04:11:22.0000000","2022-06-23 04:12:42.0000000","approved",,
"y",165,8426,30,2,"parallel","2022-06-24 06:40:13.0000000","2022-06-28 04:51:17.0000000","approved","0",
"y",165,8427,30,2,"parallel","2022-06-23 06:57:48.0000000","2022-06-23 06:58:54.0000000","approved",,
"y",165,8428,30,2,"parallel","2022-06-27 11:14:59.0000000","2022-06-28 04:41:17.0000000","approved",,
"y",165,8448,30,2,"parallel","2022-06-28 08:28:11.0000000","2022-06-28 09:44:36.0000000","approved",,
"y",165,8450,30,2,"parallel","2022-06-28 09:36:06.0000000","2022-06-28 09:37:14.0000000","approved","6",
"y",165,8451,30,2,"parallel","2022-06-28 09:58:08.0000000","2022-06-28 09:59:36.0000000","approved",,
"y",165,8453,30,2,"parallel","2022-06-29 04:16:59.0000000","2022-06-29 04:18:46.0000000","approved",,
"y",165,8455,30,2,"parallel","2022-06-29 05:20:32.0000000","2022-06-29 05:22:54.0000000","approved",,
"y",165,8461,30,2,"parallel","2022-07-13 10:48:01.0000000","2022-07-13 10:48:26.0000000","approved","0",
"y",165,8464,30,2,"parallel","2022-06-29 13:14:24.0000000","2022-06-29 13:15:32.0000000","approved",,
"y",165,8475,30,2,"series","2022-07-04 04:34:26.0000000","2022-07-04 04:35:12.0000000","approved","0",
"y",165,8477,30,2,"parallel","2022-07-01 05:47:17.0000000","2022-07-01 05:48:30.0000000","approved",,
"y",165,8478,30,2,"parallel","2022-07-01 05:15:46.0000000","2022-07-01 05:16:33.0000000","approved",,
"y",165,8479,30,2,"parallel","2022-07-04 05:33:08.0000000","2022-07-04 05:33:45.0000000","approved",,
"y",165,8486,30,2,"parallel","2022-07-06 11:29:30.0000000","2022-07-06 12:15:10.0000000","approved",,
"y",165,8487,30,2,"parallel","2022-07-06 09:45:41.0000000","2022-07-06 09:46:23.0000000","approved",,
"y",165,8490,30,2,"parallel","2022-07-06 06:05:28.0000000","2022-07-06 07:08:21.0000000","approved",,
"y",165,8491,30,2,"parallel","2022-07-06 09:10:46.0000000","2022-07-06 09:11:27.0000000","approved",,
"y",165,8492,30,2,"parallel","2022-07-06 09:16:48.0000000","2022-07-06 09:17:49.0000000","approved",,
"y",165,8493,30,2,"parallel","2022-07-07 06:41:11.0000000","2022-07-07 07:25:07.0000000","approved",,
"y",165,8495,30,2,"parallel","2022-07-07 08:29:51.0000000","2022-07-07 08:30:46.0000000","approved",,
"y",165,8507,30,2,"parallel","2022-07-11 07:22:22.0000000","2022-07-11 07:23:05.0000000","approved",,
"y",165,8510,30,2,"parallel","2022-07-12 12:37:28.0000000","2022-07-12 12:38:27.0000000","approved","0",
"y",165,8517,30,2,"parallel","2022-07-13 04:46:27.0000000","2022-07-13 04:46:51.0000000","approved","0",
"y",165,8518,30,2,"parallel","2022-07-13 06:37:24.0000000","2022-07-13 06:37:40.0000000","approved","0",
"y",165,8519,30,2,"parallel","2022-07-13 05:38:57.0000000","2022-07-13 05:41:52.0000000","approved","0",
"y",165,8521,30,2,"parallel","2022-07-13 05:27:42.0000000","2022-07-13 05:34:30.0000000","approved",,
"y",165,8522,30,2,"parallel","2022-07-13 05:46:38.0000000","2022-07-13 05:47:06.0000000","approved","0",
"y",165,8525,30,2,"parallel","2022-07-13 11:29:05.0000000","2022-07-13 11:29:28.0000000","approved","0",
"y",165,8526,30,2,"parallel","2022-07-13 10:39:10.0000000","2022-07-13 10:39:52.0000000","approved",,
"y",165,8528,30,2,"parallel","2022-07-18 10:39:31.0000000","2022-07-18 10:40:18.0000000","approved",,
"y",165,8529,30,2,"parallel","2022-07-13 11:50:27.0000000","2022-07-13 11:50:55.0000000","approved",,
"y",165,8532,30,2,"parallel","2022-07-18 09:54:29.0000000","2022-07-18 09:55:16.0000000","approved",,
"y",165,8533,30,2,"parallel","2022-07-18 09:44:07.0000000","2022-07-18 09:45:04.0000000","approved",,
"y",165,8534,30,2,"parallel","2022-07-14 04:34:21.0000000","2022-07-14 04:35:00.0000000","approved",,
"y",165,8535,30,2,"parallel","2022-07-14 04:30:57.0000000","2022-07-14 04:31:45.0000000","approved",,
"y",165,8541,30,2,"parallel","2022-07-14 09:45:12.0000000","2022-07-14 09:45:59.0000000","approved",,
"y",165,8542,30,2,"parallel","2022-07-14 09:36:07.0000000","2022-07-14 09:36:38.0000000","approved",,
"y",165,8544,30,2,"parallel","2022-07-14 10:19:11.0000000","2022-07-14 10:21:11.0000000","approved",,
"y",165,8565,30,2,"parallel","2022-07-18 06:40:06.0000000","2022-07-18 06:41:09.0000000","approved",,
"y",165,8587,30,2,"parallel","2022-07-20 05:02:46.0000000","2022-07-20 05:03:48.0000000","approved",,
"y",165,8619,30,2,"parallel","2022-07-20 12:06:29.0000000","2022-07-20 12:07:13.0000000","approved",,
"y",165,8772,30,2,"parallel","2022-08-01 09:39:00.0000000","2022-08-01 09:39:36.0000000","approved",,
"y",165,8777,30,2,"parallel","2022-08-02 04:53:19.0000000","2022-08-02 04:54:56.0000000","approved",,
"y",165,8778,30,2,"parallel","2022-08-02 04:34:14.0000000","2022-08-17 09:05:26.0000000","approved","0",
"y",165,8782,30,2,"parallel","2022-08-02 05:07:55.0000000","2022-08-02 05:08:59.0000000","approved",,
"y",165,8789,30,2,"parallel","2022-08-02 11:55:16.0000000","2022-08-02 11:55:49.0000000","approved",,
"y",165,8790,30,2,"parallel","2022-08-02 11:46:52.0000000","2022-08-02 11:51:26.0000000","approved",,
"y",165,8800,30,2,"parallel","2022-08-04 15:05:42.0000000","2022-08-04 15:06:37.0000000","approved",,
"y",165,8801,30,2,"parallel","2022-08-04 14:43:02.0000000","2022-08-04 14:59:42.0000000","approved",,
"y",165,8845,30,2,"parallel","2022-08-16 10:53:15.0000000","2022-08-16 10:53:50.0000000","approved",,
"y",165,8847,30,2,"parallel","2022-08-16 06:27:10.0000000","2022-08-16 06:28:04.0000000","approved",,
"y",165,8849,30,2,"parallel","2022-08-16 10:09:42.0000000","2022-08-17 07:29:29.0000000","approved",,
"y",165,8877,30,2,"parallel","2022-08-17 10:03:48.0000000","2022-08-17 10:43:14.0000000","approved",,
"y",165,8889,30,2,"parallel","2022-08-23 10:04:09.0000000","2022-08-23 10:05:03.0000000","approved",,
"y",165,8890,30,2,"parallel","2022-08-18 10:59:00.0000000","2022-08-18 11:04:29.0000000","approved",,
"y",165,8891,30,2,"parallel","2022-08-18 09:18:07.0000000","2022-08-18 09:19:02.0000000","approved",,
"y",165,8892,30,2,"parallel","2022-08-23 17:25:32.0000000","2022-08-23 17:26:35.0000000","approved",,
"y",165,8896,30,2,"parallel","2022-08-22 10:24:34.0000000","2022-08-22 10:45:25.0000000","approved",,
"y",165,8898,30,2,"parallel","2022-08-23 04:19:11.0000000","2022-08-23 04:21:13.0000000","approved",,
"y",165,8899,30,2,"parallel","2022-08-23 04:14:37.0000000","2022-08-23 04:15:28.0000000","approved",,
"y",165,8900,30,2,"parallel","2022-08-23 05:24:01.0000000","2022-08-23 05:59:26.0000000","approved",,
"y",165,8909,30,2,"parallel","2022-08-23 09:42:39.0000000","2022-08-23 09:43:30.0000000","approved",,
"y",165,8910,30,2,"parallel","2022-08-23 09:50:49.0000000","2022-08-23 09:51:23.0000000","approved",,
"y",165,8911,30,2,"parallel","2022-08-23 10:11:49.0000000","2022-08-23 10:12:28.0000000","approved",,
"y",165,8913,30,2,"parallel","2022-08-23 11:18:02.0000000","2022-08-23 17:23:14.0000000","approved",,
"y",165,8914,30,2,"parallel","2022-08-23 16:08:37.0000000","2022-08-23 17:22:52.0000000","approved",,
"y",165,8915,30,2,"parallel","2022-08-24 04:45:55.0000000","2022-08-24 04:46:28.0000000","approved",,
"y",165,8916,30,2,"parallel","2022-08-24 04:57:21.0000000","2022-08-24 04:58:02.0000000","approved",,
"y",165,8934,30,2,"parallel","2022-08-29 11:40:53.0000000","2022-08-29 11:42:23.0000000","approved",,
"y",165,8940,30,2,"parallel","2022-08-30 09:48:18.0000000","2022-08-30 09:49:44.0000000","approved",,
"y",165,8941,30,2,"parallel","2022-08-30 10:01:13.0000000","2022-08-30 10:02:20.0000000","approved",,
"y",165,9047,30,2,"parallel","2022-09-04 09:17:30.0000000","2022-09-04 09:19:31.0000000","approved",,
"y",165,9051,30,2,"parallel","2022-09-03 17:36:06.0000000","2022-09-03 20:47:11.0000000","approved","0",
"y",165,9052,30,2,"parallel","2022-09-03 18:48:38.0000000","2022-09-03 19:58:38.0000000","approved","22",
"y",165,9053,30,2,"parallel","2022-09-03 19:55:10.0000000","2022-09-03 20:47:03.0000000","approved",,
"y",165,9054,30,2,"parallel","2022-09-03 20:01:29.0000000","2022-09-03 20:46:46.0000000","approved",,
"y",165,9055,30,2,"parallel","2022-09-04 10:00:20.0000000","2022-09-04 10:21:06.0000000","approved",,
"y",165,9056,30,2,"parallel","2022-09-04 11:39:00.0000000","2022-09-04 11:41:52.0000000","approved",,
"y",165,9057,30,2,"parallel","2022-09-04 11:37:17.0000000","2022-09-04 11:41:41.0000000","approved",,
"y",165,9058,30,2,"parallel","2022-09-04 11:36:04.0000000","2022-09-04 11:41:30.0000000","approved",,
"y",165,9059,30,2,"parallel","2022-09-04 12:08:04.0000000","2022-09-04 12:08:48.0000000","approved",,
"y",165,9060,30,2,"parallel","2022-09-04 11:33:09.0000000","2022-09-04 11:41:20.0000000","approved",,
"y",165,9061,30,2,"parallel","2022-09-04 11:29:43.0000000","2022-09-04 11:41:10.0000000","approved",,
"y",165,9081,30,2,"parallel","2022-09-05 07:06:01.0000000","2022-09-05 07:08:06.0000000","approved",,
"y",165,9116,30,2,"parallel","2022-09-06 05:10:34.0000000","2022-09-06 05:11:46.0000000","approved",,
"y",165,9125,30,2,"parallel","2022-09-07 08:46:01.0000000","2022-09-07 08:47:31.0000000","approved",,
"y",165,9136,30,2,"parallel","2022-09-07 05:56:14.0000000","2022-09-07 05:56:52.0000000","approved",,
"y",165,9137,30,2,"parallel","2022-09-06 06:19:01.0000000","2022-09-06 06:29:17.0000000","approved",,
"y",165,9138,30,2,"parallel","2022-09-06 06:17:46.0000000","2022-09-06 06:28:57.0000000","approved",,
"y",165,9139,30,2,"parallel","2022-09-06 06:11:56.0000000","2022-09-06 06:28:20.0000000","approved",,
"y",165,9140,30,2,"parallel","2022-09-06 06:10:31.0000000","2022-09-06 06:27:55.0000000","approved",,
"y",165,9141,30,2,"parallel","2022-09-06 06:09:18.0000000","2022-09-06 06:27:38.0000000","approved",,
"y",165,9142,30,2,"parallel","2022-09-06 06:05:21.0000000","2022-09-06 06:27:19.0000000","approved",,
"y",165,9145,30,2,"parallel","2022-09-06 08:46:26.0000000","2022-09-06 08:47:19.0000000","approved",,
"y",165,9146,30,2,"parallel","2022-09-07 05:50:17.0000000","2022-09-07 05:51:46.0000000","approved",,
"y",165,9156,30,2,"parallel","2022-09-07 11:07:11.0000000","2022-09-07 11:07:50.0000000","approved",,
"y",165,9157,30,2,"parallel","2022-09-07 10:46:36.0000000","2022-09-07 10:47:28.0000000","approved",,
"y",165,9164,30,2,"parallel","2022-09-07 09:59:44.0000000","2022-09-07 10:00:32.0000000","approved",,
"y",165,9168,30,2,"parallel","2022-09-08 09:06:10.0000000","2022-09-08 09:07:01.0000000","approved",,
"y",165,9177,30,2,"parallel","2022-09-08 14:16:38.0000000","2022-09-08 14:19:39.0000000","approved",,
"y",165,9223,30,2,"parallel","2022-09-15 10:20:01.0000000","2022-09-15 10:21:12.0000000","approved",,
"y",165,9281,30,2,"parallel","2022-09-28 06:10:47.0000000","2022-09-28 06:13:32.0000000","approved",,
"y",165,9283,30,2,"parallel","2022-10-31 06:53:52.0000000","2022-10-31 06:55:55.0000000","approved",,
"y",165,9318,30,2,"parallel","2022-11-01 10:50:49.0000000","2022-11-01 10:52:19.0000000","approved",,
"y",165,9330,30,2,"parallel","2022-11-11 06:51:42.0000000","2022-11-11 06:52:44.0000000","approved","16",
"y",165,9331,30,2,"parallel","2022-11-11 04:26:18.0000000","2022-11-11 04:27:26.0000000","approved",,
"y",165,9332,30,2,"parallel","2022-11-11 06:22:25.0000000","2022-11-11 06:22:49.0000000","approved","0",
"y",165,9336,30,2,"parallel","2022-11-22 04:57:15.0000000","2022-11-22 04:57:35.0000000","approved","0",
"y",165,9338,30,2,"parallel","2022-11-22 06:21:13.0000000","2022-11-22 06:22:12.0000000","approved","24",
"y",165,9339,30,2,"parallel","2022-11-23 05:24:56.0000000","2022-11-23 05:25:56.0000000","approved","18",
"y",165,9340,30,2,"parallel","2022-12-07 05:07:38.0000000","2022-12-07 05:08:42.0000000","approved","0",
"y",165,9363,30,2,"parallel","2022-12-07 09:25:58.0000000","2022-12-07 09:26:47.0000000","approved","17",
"y",165,9373,30,2,"parallel","2022-12-08 14:50:41.0000000","2022-12-08 14:51:47.0000000","approved","16",
"y",165,9403,30,2,"parallel","2022-12-28 11:17:46.0000000","2023-04-13 05:40:13.0000000","approved","16",
"y",165,9405,30,2,"parallel","2022-12-27 16:12:33.0000000","2022-12-27 16:13:03.0000000","approved","0",
"y",165,9406,30,2,"parallel","2022-12-28 05:05:12.0000000","2022-12-28 05:06:03.0000000","approved","14",
"y",165,9415,30,2,"parallel","2023-01-24 05:09:13.0000000","2023-01-24 05:11:47.0000000","approved",,
"y",165,9418,30,2,"parallel","2023-01-24 05:29:45.0000000","2023-01-24 05:30:26.0000000","approved","0",
"y",165,9422,30,2,"parallel","2023-01-25 09:56:05.0000000","2023-01-25 09:58:57.0000000","approved",,"2nd Level"
"y",165,9426,30,2,"parallel","2023-03-15 11:51:52.0000000","2023-04-13 05:14:54.0000000","approved","3",
"y",165,9427,30,2,"parallel","2023-03-15 10:08:07.0000000","2023-03-15 10:08:32.0000000","approved","0",
"y",165,9428,30,2,"parallel","2023-03-15 10:11:32.0000000","2023-03-15 10:12:01.0000000","approved","0",
"y",165,9429,30,2,"parallel","2023-03-15 10:35:47.0000000","2023-04-13 05:11:10.0000000","approved","18",
"y",165,9432,30,2,"parallel","2023-03-15 11:29:47.0000000","2023-03-15 11:52:12.0000000","approved","0",
"y",165,9433,30,2,"parallel","2023-03-15 12:38:40.0000000","2023-03-15 12:38:59.0000000","approved","0",
"y",165,9434,30,2,"parallel","2023-03-15 12:02:48.0000000","2023-03-15 12:03:20.0000000","approved","0",
"y",165,9449,30,2,"parallel","2023-03-16 05:55:45.0000000","2023-03-16 05:56:03.0000000","approved","0",
"y",165,9551,30,2,"parallel","2023-03-17 09:06:10.0000000","2023-03-17 09:07:05.0000000","approved",,
"y",165,9552,30,2,"parallel","2023-03-20 09:39:34.0000000","2023-03-20 09:41:28.0000000","approved","6",
"y",165,9558,30,2,"parallel","2023-03-20 09:33:32.0000000","2023-03-20 09:34:45.0000000","approved",,
"y",165,9559,30,2,"parallel","2023-03-20 09:31:00.0000000","2023-03-20 09:31:25.0000000","approved","0",
"y",165,9560,30,2,"parallel","2023-03-20 09:53:50.0000000","2023-03-20 09:54:06.0000000","approved","0",
"y",165,9561,30,2,"parallel","2023-03-20 09:52:52.0000000","2023-03-20 09:53:09.0000000","approved","0",
"y",165,9563,30,2,"parallel","2023-04-04 08:01:45.0000000","2023-04-04 08:02:24.0000000","approved",,
"y",165,9565,30,2,"parallel","2023-04-04 08:10:16.0000000","2023-04-04 08:10:51.0000000","approved",,
"y",165,9566,30,2,"parallel","2023-04-04 08:13:11.0000000","2023-04-04 08:13:26.0000000","approved","0",
"y",165,9567,30,2,"parallel","2023-05-16 05:20:32.0000000","2023-05-16 05:20:46.0000000","approved","0",
"y",165,9568,30,2,"parallel","2023-04-05 09:30:15.0000000","2023-04-05 09:31:39.0000000","approved",,
"y",165,9569,30,2,"parallel","2023-04-09 12:30:59.0000000","2023-04-09 12:32:23.0000000","approved",,
"y",165,9570,30,2,"parallel","2023-04-09 12:31:32.0000000","2023-04-09 12:32:30.0000000","approved",,
"y",165,9571,30,2,"parallel","2023-04-10 09:11:35.0000000","2023-04-10 09:12:24.0000000","approved","0",
"y",165,9572,30,2,"parallel","2023-04-10 09:11:17.0000000","2023-04-10 09:12:28.0000000","approved","0",
"y",165,9573,30,2,"parallel","2023-04-10 10:31:06.0000000","2023-04-10 10:31:24.0000000","approved","0",
"y",165,9574,30,2,"parallel","2023-04-10 09:51:20.0000000","2023-04-10 10:06:16.0000000","approved","0",
"y",165,9575,30,2,"parallel","2023-05-16 05:10:56.0000000","2023-05-16 05:12:22.0000000","approved","0",
"y",165,9576,30,2,"parallel","2023-05-16 05:19:10.0000000","2023-05-16 05:19:27.0000000","approved","0",
"y",165,9578,30,2,"parallel","2023-05-18 09:19:24.0000000","2023-05-18 09:21:49.0000000","approved","0","test"
"y",165,9585,30,2,"parallel","2023-05-30 12:48:47.0000000","2023-05-30 12:49:05.0000000","approved","0",
"y",165,9586,30,2,"parallel","2023-06-01 08:36:32.0000000","2023-06-01 08:37:21.0000000","approved","0",
"y",165,9587,30,2,"parallel","2023-06-01 08:36:57.0000000","2023-06-01 08:37:16.0000000","approved","0",
"y",165,9588,30,2,"parallel","2023-06-01 10:01:36.0000000","2023-06-01 10:04:06.0000000","approved","0",
"y",165,9592,30,2,"parallel","2023-06-07 09:45:52.0000000","2023-06-07 09:46:35.0000000","approved","0",
"y",165,9593,30,2,"parallel","2023-06-07 09:46:14.0000000","2023-06-07 09:46:47.0000000","approved","8",
"y",165,9595,30,2,"parallel","2023-06-07 10:56:22.0000000","2023-06-07 10:58:06.0000000","approved","0","1st level"
"y",165,9597,30,2,"parallel","2023-06-08 04:05:07.0000000","2023-06-08 04:05:47.0000000","approved",,
"y",165,9598,30,2,"parallel","2023-06-08 05:28:50.0000000","2023-06-08 05:30:46.0000000","approved","0","test"
"y",168,3002,45,1,"single","2021-01-28 06:22:23.0000000","2021-01-28 06:23:00.0000000","approved",,
"y",168,3004,45,1,"single","2021-01-21 08:27:11.0000000","2021-01-21 08:29:17.0000000","approved",,
"y",168,3072,45,1,"single","2021-01-20 02:40:59.0000000","2021-01-20 02:41:29.0000000","approved",,
"y",168,3074,45,1,"single","2021-01-20 05:52:15.0000000","2021-01-20 05:53:09.0000000","approved",,
"y",168,3101,45,1,"single","2021-01-20 13:36:41.0000000","2021-01-20 13:37:25.0000000","approved",,
"y",168,3108,45,1,"single","2021-01-21 04:19:25.0000000","2021-01-21 04:23:17.0000000","approved",,
"y",168,3119,45,1,"single","2021-01-22 09:15:32.0000000","2021-01-22 09:16:17.0000000","approved",,
"y",168,3138,45,1,"single","2021-01-25 05:48:05.0000000","2021-01-25 05:49:12.0000000","approved",,
"y",168,3185,45,1,"single","2021-01-27 07:25:20.0000000","2021-01-27 07:27:33.0000000","approved",,
"y",168,3195,45,3,"single","2021-01-28 10:38:42.0000000","2021-01-28 10:40:26.0000000","approved",,
"y",168,3200,45,3,"single","2021-01-29 06:29:33.0000000","2021-01-29 06:37:04.0000000","approved",,
"y",168,3202,45,1,"single","2021-01-29 09:40:11.0000000","2021-01-29 09:40:39.0000000","approved",,
"y",168,3231,56,1,"single","2021-02-01 16:09:32.0000000","2021-02-02 10:25:11.0000000","approved","25",
"y",168,3316,45,1,"single","2021-02-02 14:46:10.0000000","2021-02-02 14:58:27.0000000","approved",,
"y",168,3355,45,1,"single","2021-02-03 07:33:31.0000000","2021-02-03 07:34:08.0000000","approved",,
"y",168,3366,45,1,"single","2021-02-03 07:42:19.0000000","2021-02-03 07:43:11.0000000","approved",,
"y",168,3481,45,1,"single","2021-02-09 01:55:41.0000000","2021-02-09 01:56:48.0000000","approved",,
"y",168,3484,45,1,"single","2021-02-09 02:11:17.0000000","2021-02-09 02:12:04.0000000","approved",,
"y",168,3490,45,1,"single","2021-02-09 10:10:17.0000000","2021-02-09 10:14:58.0000000","approved",,
"y",168,3536,45,1,"single","2021-02-11 09:07:28.0000000","2021-02-11 09:09:14.0000000","approved",,
"y",168,3585,45,1,"single","2021-02-17 09:19:22.0000000","2021-02-17 09:21:01.0000000","approved",,
"y",168,3761,45,1,"single","2021-03-09 03:41:26.0000000","2021-03-09 03:42:35.0000000","approved",,
"y",168,3771,45,1,"single","2021-03-09 06:12:45.0000000","2021-03-09 06:13:38.0000000","approved",,
"y",168,3781,45,1,"single","2021-03-16 08:54:18.0000000","2021-03-16 09:08:00.0000000","approved",,
"y",168,4150,45,1,"single","2021-04-16 03:56:16.0000000","2021-04-16 03:58:50.0000000","approved",,
"y",168,4180,45,1,"single","2021-04-19 04:48:10.0000000","2021-04-19 11:05:45.0000000","approved",,
"y",168,4184,45,3,"single","2021-04-19 09:36:15.0000000","2021-04-19 09:37:20.0000000","approved",,
"y",168,4205,45,1,"single","2021-04-20 10:13:09.0000000","2021-04-20 10:15:40.0000000","approved",,
"y",168,4209,45,1,"single","2021-04-20 10:02:21.0000000","2021-04-20 10:16:39.0000000","approved",,
"y",168,4251,45,1,"single","2021-04-23 10:42:51.0000000","2021-04-23 10:44:34.0000000","approved",,
"y",168,4528,45,1,"single","2021-05-12 08:52:44.0000000","2021-05-12 08:54:11.0000000","approved",,"ok"
"y",168,4602,45,1,"single","2021-05-17 10:37:23.0000000","2021-05-17 10:39:22.0000000","approved",,"Check 4602"
"y",168,4651,45,1,"single","2021-05-20 02:02:38.0000000","2021-05-20 02:03:43.0000000","approved",,"ok"
"y",168,4676,45,1,"single","2021-05-20 08:53:36.0000000","2021-05-20 08:54:25.0000000","approved",,"ok"
"y",168,4929,45,1,"single","2021-05-27 04:36:55.0000000","2021-05-27 06:02:29.0000000","approved",,
"y",168,4959,45,1,"single","2021-05-28 05:26:48.0000000","2021-05-28 05:29:26.0000000","approved",,
"y",168,5146,45,3,"single","2021-05-31 08:58:08.0000000","2021-05-31 09:01:39.0000000","approved",,
"y",168,5175,45,1,"single","2021-06-04 06:28:43.0000000","2021-06-04 06:30:52.0000000","approved",,
"y",168,5248,45,1,"single","2021-06-22 07:43:26.0000000","2021-06-22 07:47:22.0000000","approved",,
"y",168,5267,53,1,"single","2021-06-24 10:45:35.0000000","2021-06-24 11:14:46.0000000","approved",,
"y",168,5307,45,1,"single","2021-06-25 08:13:21.0000000","2021-06-25 08:17:59.0000000","approved",,"Test Run"
"y",168,5740,45,1,"single","2021-07-28 15:32:14.0000000","2021-07-29 06:08:07.0000000","approved",,
"y",168,5747,45,1,"single","2021-07-29 06:11:23.0000000","2021-07-29 06:13:21.0000000","approved",,
"y",168,5753,45,1,"single","2021-07-29 06:21:51.0000000","2021-07-29 06:23:07.0000000","approved",,"ok"
"y",168,5764,45,1,"single","2021-07-29 06:57:19.0000000","2021-07-29 06:58:09.0000000","approved",,
"y",168,5769,45,1,"single","2021-07-30 04:47:04.0000000","2021-07-30 04:47:33.0000000","approved",,
"y",168,5775,45,1,"single","2021-07-29 09:45:38.0000000","2021-07-29 09:47:52.0000000","approved",,
"y",168,5796,45,1,"single","2021-08-06 01:58:59.0000000","2021-08-06 01:59:40.0000000","approved",,
"y",168,5867,45,1,"single","2021-08-24 06:21:00.0000000","2021-08-24 06:25:54.0000000","approved",,"ok"
