9657,,,"new",,,"9200110036","1000","2023-06-29 10:42:51.0000000",,"","",,0,"2023-06-29 10:42:55.0000000",,"810",,"KWD","0",101000,,100569,0,"Graphics Hub Advertising",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,,0,0,,"y","n","RE",,"unpaid",,,"0","0","y","0",0,
9658,,,"new",,,"9200110036","1000","2023-06-29 10:56:59.0000000",,"","",,0,"2023-06-29 10:57:03.0000000",,"810",,"KWD","0",101000,,100569,0,"Graphics Hub Advertising",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,,0,0,,"y","n","RE",,"unpaid",,,"0","0","y","0",0,
9659,,,"new",,,"9200110036","1000","2023-06-29 11:51:29.0000000","2020-10-27","2020-10-27","2020-11-11","2020-11-11",0,"2023-06-29 11:51:33.0000000",,"810",,"KWD","0",101000,,100569,0,"Graphics Hub Advertising",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,,0,0,,"y","n","RE",,"unpaid",,,"0","0","y","0",0,
9661,"spatiall",,"new",,,,"1000","2023-06-30 05:47:14.0000000","2020-10-27","","2020-11-11",,0,"2023-06-30 05:47:14.0000000",,"0",,"KWD","0",101000,,100569,0,"Graphics Hub Advertising",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,"y",0,0,,"n","n",,,"unpaid",,,"0","0",,"0",0,
9662,"TECHPASS",,"new",,,,"1000","2023-06-30 05:47:32.0000000",,"","",,0,"2023-06-30 05:47:33.0000000",,"0",,"EUR","0",101000,,100564,0,"SAP LABS",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,"y",0,0,,"y","n",,"29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
9663,"spatiall",,"new",,,,"1000","2023-06-30 06:14:36.0000000","2020-10-27","","2020-11-11",,0,"2023-06-30 06:14:36.0000000",,"0",,"KWD","0",101000,,100569,0,"Graphics Hub Advertising",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,"y",0,0,,"n","n",,,"unpaid",,,"0","0",,"0",0,
9664,"TECHPASS",,"new",,,,"1000","2023-06-30 06:16:10.0000000",,"","",,0,"2023-06-30 06:16:11.0000000",,"0",,"EUR","0",101000,,100564,0,"SAP LABS",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,"y",0,0,,"y","n",,"29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
9665,,,"new",,,"9200110036","1000","2023-07-03 04:47:13.0000000",,"","",,0,"2023-07-03 04:47:17.0000000",,"810",,"KWD","0",101000,,100569,0,"Graphics Hub Advertising",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,,0,0,,"y","n","RE",,"unpaid",,,"0","0","y","0",0,
9666,,,"new",,,"9200110036","1000","2023-07-03 06:59:27.0000000",,"","",,0,"2023-07-03 06:59:30.0000000",,"810",,"KWD","0",101000,,100569,0,"Graphics Hub Advertising",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,,0,0,,"y","n","RE",,"unpaid",,,"0","0","y","0",0,
9667,,,"new",,,"9200110036","1000","2023-07-03 09:59:07.0000000","2020-10-27","2020-10-27","2020-11-11","2020-11-11",0,"2023-07-03 09:59:11.0000000",,"810",,"KWD","0",101000,,100569,0,"Graphics Hub Advertising",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,,0,0,,"y","n","RE",,"unpaid",,,"0","0","y","0",0,
9668,"111","5105609828","tosap",,,"4500022612","1000","2023-07-03 09:59:16.0000000","2020-11-22","2023-06-30","2023-07-03","2023-07-18",107,"2023-07-03 10:02:20.0000000","2023-07-03 10:02:20.0000000","310",,"KWD","0",0,,100564,0,"SAP LABS",,"0",,310,0,0,0,,"18",155,155,0,0,0,"15","0",39,,,0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0","y","0",0,
9669,,,"new",,,"9200110036","1000","2023-07-03 11:09:54.0000000","2020-10-27","2020-10-27","2020-11-11","2020-11-11",0,"2023-07-03 11:09:58.0000000",,"810",,"KWD","0",101000,,100569,0,"Graphics Hub Advertising",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,,0,0,,"y","n","RE",,"unpaid",,,"0","0","y","0",0,
9670,"1332","5105609829","tosap",,,"4500022612","1000","2023-07-03 11:09:54.0000000","2020-11-22","2023-06-30","2023-07-03","2023-07-18",97,"2023-07-03 11:25:57.0000000","2023-07-03 11:25:57.0000000","310",,"KWD","0",0,,100564,0,"SAP LABS",,"0",,310,0,0,0,,"18",155,155,0,0,0,"15","0",39,,,0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0","y","0",0,
9671,,,"new",,,"9200109783","1000","2023-07-31 04:08:57.0000000","2020-11-22","2020-11-22","2020-12-07","2020-12-07",0,"2023-07-31 04:09:10.0000000",,"0",,"EUR","0",101000,,100564,0,"SAP LABS",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,,0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0","y","0",0,
9672,,,"new",,,"9200109783","1000","2023-07-31 04:20:32.0000000","2020-11-22","2020-11-22","2020-12-07","2020-12-07",0,"2023-07-31 04:20:35.0000000",,"0",,"EUR","0",101000,,100564,0,"SAP LABS",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,,0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0","y","0",0,
9673,,,"new",,,"9200110036","1000","2023-07-31 04:28:19.0000000","2020-10-27","2020-10-27","2020-11-11","2020-11-11",0,"2023-07-31 04:28:23.0000000",,"810",,"KWD","0",101000,,100569,0,"Graphics Hub Advertising",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,,0,0,,"y","n","RE",,"unpaid",,,"0","0","y","0",0,
9674,,,"new",,,"9200109783","1000","2023-07-31 04:28:25.0000000","2020-11-22","2020-11-22","2020-12-07","2020-12-07",0,"2023-07-31 04:28:28.0000000",,"0",,"EUR","0",101000,,100564,0,"SAP LABS",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,,0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0","y","0",0,
9675,,,"new",,,"9200109783","1000","2023-07-31 04:31:52.0000000","2020-11-22","2020-11-22","2020-12-07","2020-12-07",0,"2023-07-31 04:31:55.0000000",,"0",,"EUR","0",101000,,100564,0,"SAP LABS",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,,0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0","y","0",0,
9676,"TECHPASS",,"inapproval",,,"4500022612","1000","2023-07-31 07:03:37.0000000","2023-08-02","2023-08-02","2023-08-02","2023-08-17",25,"2023-08-02 10:56:12.0000000",,"365.8",,"KWD","0",0,,100564,0,"SAP LABS",,"0",,310,0,0,0,,"18",155,155,0,0,0,"15","0",39,,,0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
9677,"TECHPASS",,"new",,,,"1000","2023-07-31 07:19:14.0000000",,"","",,0,"2023-07-31 07:19:15.0000000",,"0",,"EUR","0",101000,,100564,0,"SAP LABS",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,"y",0,0,,"y","n",,"29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
9678,"TECHPASS",,"new",,,,"1000","2023-07-31 07:40:41.0000000",,"","",,0,"2023-07-31 07:40:42.0000000",,"0",,"EUR","0",101000,,100564,0,"SAP LABS",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,"y",0,0,,"y","n",,"29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
9679,"5555",,"inapproval",,,"4500022612","1000","2023-08-02 11:07:34.0000000","2020-11-22","2023-08-02","2023-08-02","2023-08-17",44,"2023-08-02 11:09:15.0000000",,"310",,"KWD","0",0,,100564,0,"SAP LABS",,"0",,310,0,0,0,,"18",155,155,0,0,0,"15","0",39,,,0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0","y","0",0,
9680,,,"new",,,"9200109783","1000","2023-08-02 11:21:39.0000000","2020-11-22","2020-11-22","2020-12-07","2020-12-07",0,"2023-08-02 11:21:42.0000000",,"0",,"EUR","0",101000,,100564,0,"SAP LABS",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,,0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0","y","0",0,
9681,,,"new",,,"9200109783","1000","2023-08-02 11:24:30.0000000","2020-11-22","2020-11-22","2020-12-07","2020-12-07",0,"2023-08-02 11:24:32.0000000",,"0",,"EUR","0",101000,,100564,0,"SAP LABS",,"1000",,0,0,0,0,"n","18",0,0,0,0,0,"15","0",0,,,0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0","y","0",0,
9682,"Test123","5105609889","tosap",,,"4500022612","1000","2023-08-02 11:29:46.0000000","2023-08-22","2023-08-03","2023-08-03","2023-08-18",34,"2023-08-03 13:19:13.0000000","2023-08-03 13:19:13.0000000","310",,"KWD","0",0,,100564,0,"SAP LABS",,"0",,310,0,0,0,,"18",155,155,0,0,0,"15","0",39,,,0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0","y","0",0,
8276,"",,"","draft","y","","3000","2022-05-11 13:34:35.0000000","","","",,0,"2023-09-08 04:04:01.0000000",,"0",,"","",101000,,3000,0,"",,"1000",,0,0,0,0,"0","0",0,0,0,0,0,"15","0",39,,,0,0,,"n","n","",,"unpaid","","PEOL Technologies Pvt . Ltd","0","0",,"0",0,"NY0000000"
8384,"TPK-INV-2020-03",,"new","inapproval","y","9200109783","1000","2022-05-24 06:50:52.0000000","2020-11-22","2022-05-24","2022-05-24",,0,"2022-05-24 06:51:12.0000000",,"310",,"KWD",,101000,,2000000054,0,"K K infotech",,"1000",,310,0,0,0,"0",,0,0,0,0,0,"15","0",39,,,0,0,,"n","n","RE",,"unpaid",,,"0","0",,"0",0,
5423,"DEB20/21",,"new","inapproval","y","4500020358","1000","2021-07-05 07:21:49.0000000","2020-10-23","2023-09-20","2023-09-20",,0,"2021-07-05 07:29:15.0000000",,"3540",,"EUR","",101000,,2000000054,0,"K K infotech",,"1000",,3000,0,0,0,"0","0",270,270,540,0,0,"15","0",39,,"n",0,0,,"n","n","SU","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
5703,"INV20/21",,"new","inapproval","y","4500020305","1000","2021-07-28 08:35:20.0000000","2020-10-23","2023-09-20","2023-09-20",,0,"2021-07-28 08:35:23.0000000",,"35400",,"EUR","",101000,,2000000054,0,"Winger IT Solutions",,"1000",,30000,0,0,0,"1","0",2700,2700,5400,0,0,"60","0",39,,"n",0,0,,"n","n","RE","29AAAFW9177C1ZU","unpaid",,,"0","0",,"0",0,
5317,"INV20/21",,"new","inapproval","y","4500020305","1000","2021-06-25 09:37:42.0000000","2020-10-23","2023-09-21","2023-09-21",,0,"2021-06-25 09:37:44.0000000",,"35400",,"EUR","",101000,,2000000054,0,"SAP LABS",,"1000",,30000,0,0,0,"1","0",2700,2700,5400,0,0,"15","0",39,,"n",0,0,,"n","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
5421,"796/20-21",,"new","inapproval","y",,"1000","2021-07-05 05:21:31.0000000","2020-08-31","2023-09-20","2023-09-20",,0,"2021-07-05 05:22:29.0000000",,"85647",,"EUR","",101000,,2000000054,0,"K K infotech",,"1000",,85647,0,0,0,"1","0",0,0,0,0,0,"15","0",39,,"y",0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
5232,"23.01.2021",,"new","inapproval","y",,"1000","2021-06-15 06:32:09.0000000","2021-01-23","2023-09-21","2023-09-21",,0,"2021-08-18 05:10:42.0000000",,"11800",,"EUR","",101000,,2000000054,0,"SAP LABS",,"1000",,10000,0,0,0,"1","0",900,900,1800,0,0,"15","0",39,,"y",0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
9684,"INV52/20",,"new","","","4500020202","1000","2023-10-04 04:29:45.4790000",,"",,,,"2023-10-04 04:29:45.4790000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"n",,,,"y","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9686,"EP0500327002",,"new","","","","1000","2023-10-04 04:31:36.8110000",,"",,,,"2023-10-04 04:31:36.8110000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"y",,,,"y","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9687,"EP0500163741",,"new","","","","1000","2023-10-04 04:32:07.1160000",,"",,,,"2023-10-04 04:32:07.1160000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"y",,,,"y","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9599,"14647",,"new","inapproval","y",,"1000","2023-06-15 05:47:01.0000000","2022-12-07","2023-10-04","2023-10-04","2022-12-22",0,"2023-06-15 05:47:05.0000000",,"2528",,"EUR","",101000,,2000000054,0,"SAP LABS",,"1000",,2528,0,0,0,"1","0",0,0,0,0,0,"15","0",39,,"y",0,0,,"y","n","SU","29AAFCS3649P1ZJ","unpaid",,,"0","0","y","0",0,
9688,"TECHPASS",,"new","","","","1000","2023-10-04 11:30:29.0430000",,"",,,,"2023-10-04 11:30:29.0430000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"y",,,,"y","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9689,"TECHPASS",,"new","","","","1000","2023-10-04 11:33:12.4620000",,"",,,,"2023-10-04 11:33:12.4620000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"y",,,,"y","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9692,"TECHPASS",,"new","","","","1000","2023-10-06 12:09:13.2760000",,"",,,,"2023-10-06 12:09:13.2760000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"y",,,,"y","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9691,"TECHPAjj",,"inapproval","","","","1000","2023-10-06 11:56:13.7800000","2023-10-08","2023-10-07","2023-10-07","2023-10-22",34,"2023-10-06 11:56:13.7800000",,"310",,"EUR","0",101000,"",100564,0,"SAP LABS",,"1000",,310,,0,,"","0",0,0,0,0,0,"15","0",39,,"y",0,,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9685,"796/20-21",,"inapproval","","","","1000","2023-10-04 04:30:19.9880000","2023-09-29","2023-10-07","2023-10-07","2023-10-22",558,"2023-10-04 04:30:19.9880000",,"1719585",,"EUR","0",101000,"",100564,0,"SAP LABS",,"1000",,1637700,,0,,"","5",40942,40942,0,0,0,"15","0",39,,"y",101,51,,"y","n","RE","29AAFCS3","unpaid",,,,,,,,
8382,"",,"","draft","y","","1000","2022-05-24 06:46:33.0000000","","","",,0,"2022-05-24 06:46:34.0000000",,"0",,"","",101000,,2000000135,0,"",,"1000",,0,111,0,0,"0","05",0,0,0,0,0,"15","0",39,"","y",0,0,,"n","n","","","unpaid","",,"0","0",,"0",0,
9693,"TECHPASS",,"new","","","","1000","2023-10-07 05:38:13.8030000",,"",,,,"2023-10-07 05:38:13.8030000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"y",,,,"y","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9694,"796/20-21",,"new","","","","1000","2023-10-07 05:40:20.3560000",,"",,,,"2023-10-07 05:40:20.3560000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"y",,,,"y","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9695,"INV52/20",,"new","","","4500020202","1000","2023-10-07 05:40:42.8910000",,"",,,,"2023-10-07 05:40:42.8910000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"n",,,,"y","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9696,"EP0500327002",,"new","","","","1000","2023-10-07 05:41:12.4740000",,"",,,,"2023-10-07 05:41:12.4740000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"y",,,,"y","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9697,"TECHPASS",,"new","","","","1000","2023-10-07 06:12:40.0700000",,"",,,,"2023-10-07 06:12:40.0700000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"y",,,,"y","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9698,"TECHPASS",,"new","","","","1000","2023-10-07 06:14:53.0680000",,"",,,,"2023-10-07 06:14:53.0680000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"y",,,,"y","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9699,"TECHPASS",,"new","","","","1000","2023-10-07 06:15:26.1710000",,"",,,,"2023-10-07 06:15:26.1710000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"y",,,,"y","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9701,"TECHPASS",,"new","","","","1000","2023-10-10 11:28:52.2660000",,"",,,,"2023-10-10 11:28:52.2660000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"y",,,,"y","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9702,"GYI",,"new","","","","1000","2023-10-10 11:34:56.6680000",,"",,,,"2023-10-10 11:34:56.6680000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"y",,,,"y","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9703,"TECHPASS",,"new","","","","1000","2023-10-10 11:44:40.7930000",,"",,,,"2023-10-10 11:44:40.7930000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"y",,,,"y","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
5406,"INV20/21",,"new","inapproval","y","4500020305","1000","2021-07-02 09:41:31.0000000","2020-10-23","2023-10-12","2023-10-12",,0,"2021-07-02 09:43:11.0000000",,"30000",,"EUR","",101000,,,0,"K K infotech",,"1000",,30000,0,0,0,"1","0",0,0,0,0,0,"15","0",39,,"n",0,0,,"n","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
5236,"23.01.2021",,"new","inapproval","y",,"1000","2021-06-15 10:58:53.0000000","2021-01-23","2023-10-12","2023-10-12",,0,"2021-08-18 05:10:42.0000000",,"11800",,"EUR","",101000,,,0,"SAP LABS",,"1000",,10000,0,0,0,"1","0",900,900,1800,0,0,"15","0",39,,"y",0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
4930,"INV20/21",,"new","inapproval","y","4500020305","1000","2021-05-26 13:45:28.0000000","2020-10-23","2023-10-12","2023-10-12",,0,"2021-08-18 05:10:42.0000000",,"35400",,"EUR","",0,,,0,"Winger IT Solutions",,"1000",,30000,0,0,0,"1","0",2700,2700,5400,0,0,"60","0",39,,"n",0,0,,"n","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
4513,"INV20/21",,"new","inapproval","y","4500020305","1000","2021-05-11 06:51:10.0000000","2020-10-23","2023-10-12","2023-10-12",,0,"2021-08-18 05:10:42.0000000",,"35400",,"EUR","",0,,,0,"Winger IT Solutions",,"1000",,30000,0,0,0,"1","0",2700,2700,5400,0,0,"60","0",39,,"n",0,0,,"n","n","RE","29AAAFW9177C1ZU","unpaid",,,"0","0",,"0",0,
4487,"INV20/21",,"new","inapproval","y","4500020305","1000","2021-05-10 11:32:06.0000000","2020-10-23","2023-10-12","2023-10-12",,0,"2021-08-18 05:10:42.0000000",,"35400",,"EUR","",0,,,0,"Winger IT Solutions",,"1000",,30000,0,0,0,"1","0",2700,2700,5400,0,0,"60","0",39,,"n",0,0,,"n","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
5885,"INV20/21",,"new","inapproval","y","4500020305","1000","2021-09-06 05:20:50.0000000","2020-10-23","2023-10-12","2023-10-12",,0,"2021-10-06 12:41:49.0000000",,"35400",,"EUR","",101000,,,0,"SAP LABS",,"1000",,30000,0,0,0,"1","0",2700,2700,5400,0,0,"15","0",39,,"n",0,0,,"n","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
4479,"INV20/21",,"new","inapproval","y","4500020305","1000","2021-05-10 09:48:33.0000000","2020-10-23","2023-10-12","2023-10-12",,0,"2021-08-18 05:10:42.0000000",,"35400",,"EUR","",0,,,0,"Winger IT Solutions",,"1000",,30000,0,0,0,"1","0",2700,2700,5400,0,0,"60","0",39,,"n",0,0,,"n","n","RE","29AAAFW9177C1ZU","unpaid",,,"0","0",,"0",0,
4494,"gyg",,"new","inapproval","y",,"1000","2021-05-10 13:02:46.0000000","2023-10-12","2023-10-12","2023-10-12",,0,"2021-08-18 05:10:42.0000000",,"1708.78999999999996362021192908287",,"INR","",0,,,0,"MAHINDRA HOLIDAYS & RESORT INDIA LTD",,"1000",,1597,0,0,0,"1","0",95,95,191,5,79,"0","0",39,,"y",0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
3054,"b n",,"new","inapproval","y",,"1000","2021-01-19 14:11:00.0000000","2021-01-19","2023-10-12","2023-10-12","2021-02-18",118,"2021-08-18 05:10:42.0000000",,"28320",,"INR","",113400,,,0,"ABCD ltd","testtgfhj","1004",,24000,0,0,0,"1","0",2160,2160,4320,0,0,"15","0",39,,"y",102,123,,"n","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
4459,"INV20/21",,"new","inapproval","y","4500020305","1000","2021-05-10 08:26:24.0000000","2020-10-23","2023-10-12","2023-10-12",,0,"2021-08-18 05:10:42.0000000",,"35400",,"EUR","",0,,,0,"Winger IT Solutions",,"1000",,30000,0,0,0,"1","0",2700,2700,5400,0,0,"60","0",39,,"n",0,0,,"n","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
7098,"INV/44",,"new","inapproval","y","",,"2022-01-17 06:34:53.0000000","2023-10-12","2023-10-12","2023-10-12",,0,"2022-01-17 06:35:12.0000000",,"29.39999999999999857891452847979963",,"AOA","",0,,,0,"",,,,28,0,0,0,"0","05",0,0,1,0,0,"30","0",39,"","y",0,0,,"n","n","RE","30AABCU9603R1Z0","unpaid","",,"0","0",,"0",0,
3373,"inc",,"","draft","y","",,"2021-02-03 09:54:54.0000000","","","",,0,"2021-08-18 05:10:42.0000000",,"4192.229999999999563442543148994446",,"AFN","",0,,2000000054,0,"",,,,3801,0,518,0,"0","12",228,228,456,3.75,142,"60","77",39,"","y",0,0,,"n","n","SU","29AAFCS3649P1ZJ","unpaid","",,"0","0",,"0",0,
5222,"23.01.2021",,"new","inapproval","y",,"1000","2021-06-09 13:25:52.0000000","2021-01-23","2023-10-16","2023-10-16",,0,"2021-08-18 05:10:42.0000000",,"11800",,"KWD","",101000,,,0,"Mabrook Hotel Supplies",,"1000",,10000,0,0,0,"1","0",900,900,1800,0,0,"15","0",39,,"y",0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
4478,"CRD20/21",,"new","inapproval","y","4500020305","1000","2021-05-10 09:47:32.0000000","2020-10-23","2023-10-16","2023-10-16",,0,"2021-08-18 05:10:42.0000000",,"2972",,"INR","",0,,,0,"Winger IT Solutions",,"1000",,2970,1,30,1,"1","05",74,74,148,5,148,"60","1",39,,"n",0,0,,"n","n","KG","29AAAFW9177C1ZU","unpaid",,,"0","0",,"0",0,
4427,"INV20/21",,"new","inapproval","y","4500020305","1000","2021-05-07 10:03:11.0000000","2020-10-23","2023-10-16","2023-10-16",,0,"2021-08-18 05:10:42.0000000",,"35400",,"EUR","",0,,,0,"Winger IT Solutions",,"1000",,30000,0,0,0,"1","0",2700,2700,5400,0,0,"60","0",39,,"n",0,0,,"n","n","RE","29AAAFW9177C1ZU","unpaid",,,"0","0",,"0",0,
5726,"INV20/21",,"new","inapproval","y","4500020305","1000","2021-07-28 12:57:06.0000000","2020-10-23","2023-10-16","2023-10-16",,0,"2021-07-28 12:57:08.0000000",,"26504",,"EUR","",101000,,,0,"Winger IT Solutions",,"1000",,26400,12,3600,104,"1","05",660,660,1320,5,1320,"15","0",39,,"n",0,0,,"n","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
6065,"INV0410",,"new","inapproval","y","4500020404","1000","2021-10-06 12:37:25.0000000","2021-10-06","2023-10-16","2023-10-16",,0,"2021-10-28 07:37:28.0000000",,"445500",,"KWD","",101000,,,0,"Mabrook Hotel Supplies",,"1000",,440000,12,60000,0,"1","05",11000,11000,22000,3.75,16500,"15","0",39,,"n",0,0,,"n","n","RE","29AAFCS3649P1ZJ","unpaid",,,"89","89","y","89",0,
3399,"cvgbhjn",,"new","inapproval","y",,"1000","2021-02-04 05:58:20.0000000","2021-02-04","2023-10-16","2023-10-16","2021-03-21",0,"2021-08-18 05:10:42.0000000",,"155934",,"INR","",113500,,,0,"K K infotech","reject","1006",,138000,0,0,-6,"1","0",12420,12420,24840,5,6900,"45","0",39,"supplier commet","y",101,122,"ap processor commettt","n","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
9704,"TECHPASS",,"new","","","","1000","2023-10-17 06:18:04.8340000",,"",,,,"2023-10-17 06:18:04.8340000",,"0",,"EUR","0",101000,"",100564,,"SAP LABS",,"1000",,,,,,"n",,,,,0,,"15",,,,"y",,,,"n","n","","29AAFCS3649P1ZJ","unpaid",,,,,,,,
9286,"14647",,"new","inapproval","y",,"1000","2022-09-28 06:17:44.0000000","2047-06-14","2023-10-17","2023-10-17","2047-06-29",0,"2022-09-28 06:17:47.0000000",,"2528",,"EUR","",101000,,,0,"SAP LABS",,"1000",,2528,0,0,0,"1","0",0,0,0,0,0,"15","0",39,,"y",0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0","y","0",0,
5235,"23.01.2021",,"new","inapproval","y",,"1000","2021-06-15 10:49:25.0000000","2021-01-23","2023-10-17","2023-10-17",,0,"2021-08-18 05:10:42.0000000",,"11800",,"EUR","",101000,,,0,"SAP LABS",,"1000",,10000,0,0,0,"1","0",900,900,1800,0,0,"15","0",39,,"y",0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
5229,"23.01.2021",,"new","inapproval","y",,"1000","2021-06-14 09:52:47.0000000","2021-01-23","2023-10-17","2023-10-17",,0,"2021-08-18 05:10:42.0000000",,"11800",,"EUR","",101000,,,0,"SAP LABS",,"1000",,10000,0,0,0,"1","0",900,900,1800,0,0,"15","0",39,,"y",0,0,,"y","n","RE","29AAFCS3649P1ZJ","unpaid",,,"0","0",,"0",0,
